throughput,latency,threads,p99 latency
19.0,79.13578500707213,291,966.9599999999995
17.4,84.04551920341393,291,974.7200000000001
18.4,85.70604781997187,291,1071.7999999999995
16.6,78.43277310924368,291,943.6999999999999
15.8,69.38123167155425,285,758.0399999999995
18.8,101.61494252873564,285,1456.9899999999989
17.3,103.5795620437956,285,1460.6199999999994
17.0,105.91436865021771,285,1459.3000000000006
17.5,100.82743988684582,285,1452.0399999999986
15.4,65.50744047619048,285,714.3499999999998
17.0,64.25560538116592,285,711.6999999999996
19.1,63.905797101449274,285,721.5400000000002
16.8,73.13362701908957,285,772.3199999999988
18.5,81.52240896358543,285,946.8500000000009
18.0,79.88812154696132,285,965.75
16.3,81.41810344827586,285,971.4399999999987
17.5,78.19487908961592,40,950.2400000000007
16.7,73.79124087591241,40,829.6599999999983
15.6,73.56127080181543,40,858.2199999999993
15.6,72.53822629969419,40,938.4500000000064
17.4,77.2262996941896,40,992.9000000000019
15.9,70.21085271317828,40,921.9799999999967
16.2,66.39784946236558,40,780.1600000000007
17.4,69.89088191330343,40,765.0999999999992
17.2,57.85007496251874,40,607.7600000000034
19.2,73.43714285714285,40,747.8000000000002
18.7,74.40965517241379,40,766.5000000000002
17.0,68.61997226074895,40,735.7999999999997
18.3,74.87841530054645,42,787.3399999999998
16.6,70.143059490085,214,785.0899999999993
17.4,74.82251082251082,391,798.3199999999905
17.7,75.51428571428572,457,958.9800000000009
16.4,87.84581497797356,457,1169.5999999999913
17.4,76.54862119013062,457,1097.5000000000052
16.2,74.29142011834318,457,1109.4200000000042
19.5,95.45179856115107,457,1477.159999999999
16.7,80.0487106017192,457,1229.06
16.6,82.3768115942029,457,1229.5400000000002
16.8,80.56609195402298,457,937.0299999999918
15.7,71.79483282674771,457,741.0
